gender;educ;jobcat;salary;jobtime;prevexp;minority;age
Male;15;Manager;57000;98;144;No;42
Male;16;Clerical;40200;98;36;No;36
Female;12;Clerical;21450;98;381;No;65
Female;8;Clerical;21900;98;190;No;47
Male;15;Clerical;45000;98;138;No;39
Male;15;Clerical;32100;98;67;No;36
Male;15;Clerical;36000;98;114;No;38
Female;12;Clerical;21900;98;0;No;28
Female;15;Clerical;27900;98;115;No;48
Female;12;Clerical;24000;98;244;No;48
Female;16;Clerical;30300;98;143;No;44
Male;8;Clerical;28350;98;26;Yes;28
Male;15;Clerical;27750;98;34;Yes;34
Female;15;Clerical;35100;98;137;Yes;45
Male;12;Clerical;27300;97;66;No;32
Male;12;Clerical;40800;97;24;No;30
Male;15;Clerical;46000;97;48;No;32
Male;16;Manager;103750;97;70;No;38
Male;12;Clerical;42300;97;103;No;32
Female;12;Clerical;26250;97;48;No;54
Female;16;Clerical;38850;97;17;No;31
Male;12;Clerical;21750;97;315;Yes;54
Female;15;Clerical;24000;97;75;Yes;29
Female;12;Clerical;16950;97;124;Yes;61
Female;15;Clerical;21150;97;171;Yes;52
Male;15;Clerical;31050;96;14;No;28
Male;19;Manager;60375;96;96;No;40
Male;15;Clerical;32550;96;43;No;31
Male;19;Manager;135000;96;199;No;50
Male;15;Clerical;31200;96;54;No;33
Male;12;Clerical;36150;96;83;No;30
Male;19;Manager;110625;96;120;No;40
Male;15;Clerical;42000;96;68;No;33
Male;19;Manager;92000;96;175;No;45
Male;17;Manager;81250;96;18;No;33
Female;8;Clerical;31350;96;52;No;31
Male;12;Clerical;29100;96;113;Yes;40
Male;15;Clerical;31350;96;49;Yes;32
Male;16;Clerical;36000;96;46;Yes;34
Female;15;Clerical;19200;96;23;Yes;61
Female;12;Clerical;23550;96;52;Yes;33
Male;15;Clerical;35100;95;90;No;34
Male;12;Clerical;23250;95;46;No;30
Male;8;Clerical;29250;95;50;No;31
Male;12;Custodial;30750;95;307;No;56
Female;15;Clerical;22350;95;165;No;54
Female;12;Clerical;30000;95;228;No;56
Male;12;Custodial;30750;94;240;No;47
Male;15;Clerical;34800;94;93;No;36
Male;16;Manager;60000;94;59;No;34
Male;12;Clerical;35550;94;48;No;32
Male;15;Clerical;45150;94;40;No;31
Male;18;Manager;73750;94;56;No;40
Male;12;Clerical;25050;94;444;No;63
Male;12;Clerical;27000;94;120;No;34
Male;15;Clerical;26850;94;5;No;32
Male;15;Clerical;33900;94;78;No;31
Female;15;Clerical;26400;94;3;No;30
Male;15;Clerical;28050;94;36;Yes;33
Male;12;Clerical;30900;94;102;Yes;35
Male;8;Clerical;22500;94;36;Yes;30
Male;16;Manager;48000;93;22;No;32
Male;17;Manager;55000;93;32;No;33
Male;16;Manager;53125;93;48;No;31
Male;8;Clerical;21900;93;41;No;30
Male;19;Manager;78125;93;7;No;32
Male;16;Manager;46000;93;35;No;30
Male;16;Manager;45250;93;36;No;31
Male;16;Manager;56550;93;34;No;34
Male;15;Clerical;41100;93;27;No;32
Male;17;Manager;82500;93;207;No;46
Female;16;Clerical;54000;93;11;No;30
Female;12;Clerical;26400;93;0;No;26
Female;15;Clerical;33900;93;192;No;61
Female;15;Clerical;24150;93;0;No;29
Female;15;Clerical;29250;93;11;No;27
Female;12;Clerical;27600;93;6;No;26
Female;12;Clerical;22950;93;10;No;26
Female;16;Clerical;34800;93;8;No;32
Female;16;Clerical;51000;93;22;No;33
Female;12;Clerical;24300;93;5;No;26
Female;12;Clerical;24750;93;193;Yes;47
Female;12;Clerical;22950;93;0;Yes;27
Female;8;Clerical;25050;93;8;Yes;27
Male;15;Clerical;25950;92;42;No;32
Male;15;Clerical;31650;92;64;No;33
Male;12;Clerical;24150;92;130;No;35
Male;19;Manager;72500;92;10;No;32
Male;19;Manager;68750;92;8;No;33
Female;8;Clerical;16200;92;0;No;56
Female;12;Clerical;20100;92;24;No;27
Female;8;Clerical;24000;92;6;No;26
Female;12;Clerical;25950;92;0;No;26
Female;12;Clerical;24600;92;44;No;44
Female;12;Clerical;28500;92;6;No;26
Male;8;Custodial;30750;92;432;Yes;61
Male;17;Clerical;40200;92;168;Yes;41
Male;8;Custodial;30000;92;144;Yes;38
Female;12;Clerical;22050;92;5;Yes;26
Male;18;Manager;78250;91;47;No;31
Male;16;Manager;60625;91;44;No;34
Male;14;Clerical;39900;91;59;No;31
Male;19;Manager;97000;91;68;No;35
Male;15;Clerical;27450;91;48;No;32
Male;15;Clerical;31650;91;18;No;28
Male;19;Manager;91250;91;23;No;32
Female;12;Clerical;25200;91;83;No;34
Female;12;Clerical;21000;91;108;No;64
Male;12;Clerical;30450;91;49;Yes;31
Male;15;Clerical;28350;91;151;Yes;42
Male;12;Custodial;30750;91;314;Yes;54
Male;12;Custodial;30750;91;240;Yes;46
Male;16;Manager;54875;90;68;No;35
Male;14;Clerical;37800;90;60;No;33
Male;15;Clerical;33450;90;85;No;33
Male;15;Clerical;30300;90;16;No;32
Female;12;Clerical;31500;90;205;No;62
Female;12;Clerical;31650;90;48;No;30
Female;12;Clerical;25200;90;55;No;31
Female;16;Manager;37800;90;7;No;30
Female;15;Clerical;18750;90;54;No;58
Female;15;Clerical;32550;90;22;No;29
Female;12;Clerical;33300;90;3;No;45
Female;16;Clerical;38550;90;0;No;31
Male;12;Clerical;27450;90;173;Yes;38
Male;15;Custodial;24300;90;191;Yes;43
Male;12;Custodial;30750;90;209;Yes;44
Female;12;Clerical;19650;90;229;Yes;48
Male;17;Manager;68750;89;38;No;35
Male;20;Manager;59375;89;6;No;36
Male;15;Clerical;31500;89;22;No;32
Male;12;Clerical;27300;89;175;No;41
Male;15;Clerical;27000;89;87;No;35
Female;16;Manager;41550;89;285;No;53
Female;12;Clerical;26250;89;0;No;26
Male;12;Clerical;22200;88;324;No;55
Male;21;Manager;65000;88;264;No;57
Male;12;Clerical;30900;88;252;No;47
Female;8;Clerical;20100;88;90;No;63
Female;12;Clerical;22350;88;26;No;29
Female;15;Clerical;35550;88;32;No;28
Female;12;Clerical;28500;88;34;No;28
Female;12;Clerical;24450;88;107;No;55
Female;8;Clerical;16650;88;412;No;63
Male;12;Clerical;26700;88;38;Yes;30
Male;18;Clerical;43950;88;182;Yes;43
Male;15;Clerical;23700;88;359;Yes;58
Female;15;Clerical;26550;88;61;Yes;35
Male;12;Clerical;27600;87;75;No;32
Male;12;Clerical;25800;87;143;No;40
Male;16;Manager;42300;87;126;No;40
Male;8;Custodial;30750;87;451;No;65
Female;12;Clerical;26700;87;18;No;27
Female;12;Clerical;20850;87;163;No;54
Male;15;Clerical;35250;87;54;Yes;31
Male;15;Clerical;26700;87;56;Yes;31
Female;12;Clerical;26550;87;11;Yes;27
Female;12;Clerical;27750;87;11;Yes;30
Female;16;Clerical;25050;87;123;Yes;43
Male;16;Manager;66000;86;150;No;43
Male;16;Clerical;52650;86;20;No;31
Male;16;Manager;45625;86;60;No;33
Male;15;Clerical;30900;86;25;No;29
Female;15;Clerical;29400;86;24;No;29
Female;15;Clerical;33300;86;24;No;28
Female;12;Clerical;21900;86;156;No;52
Female;12;Clerical;18150;86;72;No;62
Female;16;Manager;46875;86;19;No;32
Male;12;Clerical;25500;86;37;Yes;29
Male;12;Clerical;26550;86;38;Yes;30
Male;12;Clerical;26700;86;367;Yes;64
Female;15;Clerical;29850;86;79;Yes;41
Male;20;Manager;69250;85;134;No;44
Male;8;Custodial;31950;85;438;No;59
Male;8;Clerical;26250;85;171;No;56
Female;16;Clerical;35700;85;19;No;32
Female;12;Clerical;28500;85;69;No;32
Female;12;Clerical;17100;85;72;No;56
Male;12;Clerical;25200;85;29;Yes;29
Female;12;Clerical;24000;85;59;Yes;34
Female;12;Clerical;27450;85;101;Yes;55
Female;12;Clerical;18450;85;228;Yes;51
Male;15;Clerical;39300;84;72;No;34
Male;15;Clerical;38850;84;53;No;30
Male;8;Custodial;30750;84;380;No;64
Male;15;Clerical;37500;84;33;No;30
Male;16;Manager;58750;84;13;No;31
Female;12;Clerical;34500;84;208;No;60
Female;12;Clerical;36000;84;240;No;44
Female;8;Clerical;29100;84;35;No;62
Female;12;Clerical;16500;84;288;No;63
Male;12;Clerical;19650;84;180;Yes;45
Female;12;Clerical;24750;84;41;Yes;28
Female;15;Clerical;27150;84;231;Yes;56
Female;12;Clerical;26400;84;36;Yes;39
Female;16;Clerical;23100;84;214;Yes;48
Male;15;Manager;54900;83;49;No;32
Male;19;Manager;70875;83;156;No;42
Male;16;Manager;51250;83;69;No;36
Male;17;Manager;67500;83;9;No;31
Male;12;Clerical;29340;83;150;No;39
Male;15;Clerical;39600;83;47;No;31
Male;12;Clerical;29100;83;50;No;30
Male;15;Clerical;33150;83;69;No;34
Male;16;Manager;66750;83;258;No;50
Male;12;Custodial;33750;83;284;No;51
Male;15;Clerical;27300;83;91;No;35
Female;12;Clerical;24000;83;16;No;26
Female;8;Clerical;19800;83;75;No;60
Male;15;Clerical;30600;83;216;Yes;45
Male;15;Clerical;28950;83;108;Yes;44
Male;15;Clerical;38400;83;64;Yes;29
Male;8;Custodial;30750;83;302;Yes;49
Female;12;Clerical;20400;83;9;Yes;26
Female;12;Clerical;19200;83;7;Yes;26
Male;15;Clerical;30150;82;72;No;30
Male;16;Clerical;34620;82;149;No;45
Male;15;Clerical;80000;82;34;No;30
Male;12;Clerical;25350;82;32;No;31
Male;12;Clerical;29850;82;85;No;31
Female;12;Clerical;24000;82;97;No;47
Female;15;Clerical;27750;82;265;No;59
Female;8;Clerical;22350;82;48;No;52
Female;12;Clerical;16200;82;0;No;60
Female;15;Clerical;21900;82;0;No;27
Female;16;Clerical;23250;82;4;No;30
Female;12;Clerical;33900;82;11;No;29
Female;15;Clerical;25650;82;51;No;31
Female;12;Clerical;17250;82;358;No;54
Male;15;Clerical;22500;82;371;Yes;60
Male;16;Manager;40200;81;3;No;29
Male;19;Manager;55500;81;62;No;31
Male;15;Clerical;26550;81;52;No;31
Male;15;Clerical;50550;81;44;No;34
Male;19;Manager;75000;81;13;No;32
Female;8;Clerical;27450;81;9;No;25
Female;12;Clerical;22650;81;0;No;25
Female;12;Clerical;27300;81;5;No;25
Female;12;Clerical;27750;81;5;No;25
Female;16;Manager;54375;81;81;No;33
Female;8;Clerical;17400;81;390;No;58
Female;12;Clerical;40800;81;4;No;27
Female;12;Clerical;23100;81;0;No;25
Female;8;Clerical;22500;81;5;No;25
Female;12;Clerical;26700;81;18;No;25
Female;12;Clerical;24900;81;0;No;26
Female;12;Clerical;19650;81;11;No;26
Female;12;Clerical;22050;81;9;No;25
Female;12;Clerical;25500;81;11;No;25
Female;15;Clerical;28200;81;19;No;28
Female;12;Clerical;23100;81;13;No;25
Male;12;Clerical;25500;81;9;Yes;25
Female;8;Clerical;17100;81;0;Yes;52
Male;18;Manager;68125;80;29;No;30
Male;12;Custodial;30600;80;460;No;62
Male;19;Manager;52125;80;221;No;46
Male;19;Manager;61875;80;199;No;43
Male;8;Clerical;21300;80;24;No;25
Female;12;Clerical;19650;80;5;No;25
Female;12;Clerical;22350;80;5;No;25
Female;12;Clerical;23400;80;18;No;25
Female;12;Clerical;24300;80;8;No;26
Female;12;Clerical;28500;80;4;No;26
Female;12;Clerical;19950;80;8;No;25
Female;12;Clerical;23400;80;0;No;25
Female;16;Clerical;34500;80;3;No;31
Female;12;Clerical;18150;80;0;No;25
Male;12;Clerical;22350;80;272;Yes;58
Male;15;Clerical;40200;79;38;No;28
Male;15;Clerical;28650;79;261;No;47
Male;15;Clerical;27750;79;55;No;31
Male;18;Clerical;66875;79;30;No;30
Male;12;Custodial;30000;79;308;No;55
Male;16;Manager;83750;79;12;No;30
Male;12;Clerical;33900;79;94;No;31
Male;16;Manager;56500;79;12;No;29
Female;16;Manager;43000;79;20;No;29
Female;8;Clerical;20850;79;70;No;51
Female;12;Clerical;24450;79;8;No;25
Female;12;Clerical;24750;79;5;No;25
Male;8;Custodial;34500;79;246;Yes;49
Male;14;Clerical;27900;79;47;Yes;31
Male;19;Manager;68125;78;35;No;31
Male;19;Manager;73500;78;45;No;33
Male;8;Custodial;30750;78;429;No;64
Male;15;Manager;40050;78;133;No;36
Male;16;Clerical;40350;78;20;No;29
Male;15;Manager;38700;78;176;No;39
Male;17;Manager;65000;78;26;No;30
Male;18;Manager;51450;78;149;No;40
Male;12;Custodial;35250;78;387;No;60
Male;14;Clerical;25950;78;53;No;31
Male;15;Clerical;25050;78;24;No;29
Male;12;Clerical;26700;78;25;No;26
Male;8;Clerical;24000;78;476;No;62
Male;12;Clerical;26850;78;48;No;30
Female;12;Clerical;23400;78;209;No;52
Female;12;Clerical;24600;78;47;No;28
Female;15;Clerical;32550;78;6;No;29
Male;16;Clerical;26550;78;105;Yes;34
Male;12;Clerical;31500;78;7;Yes;26
Male;8;Clerical;22350;78;320;Yes;55
Male;12;Custodial;35250;78;281;Yes;56
Female;15;Clerical;25800;78;51;Yes;49
Male;12;Custodial;30750;77;317;No;53
Male;15;Clerical;30750;77;41;No;28
Male;16;Manager;50000;77;264;No;49
Male;15;Clerical;34500;77;63;No;31
Male;15;Clerical;26250;77;38;No;30
Male;16;Clerical;44875;77;22;No;30
Female;12;Clerical;22500;77;63;No;43
Female;12;Clerical;25650;77;64;No;31
Female;12;Clerical;21300;77;0;No;25
Female;12;Clerical;29850;77;38;No;28
Female;12;Clerical;34500;77;4;No;25
Male;15;Clerical;27750;77;52;Yes;34
Male;12;Clerical;27750;77;12;Yes;25
Male;16;Manager;48750;76;61;No;33
Male;15;Clerical;43410;76;12;No;28
Male;12;Clerical;22050;76;385;No;58
Female;12;Clerical;22050;76;6;No;41
Female;12;Clerical;22500;76;90;No;56
Female;15;Clerical;25500;76;7;No;27
Female;12;Clerical;29160;76;22;No;28
Female;8;Clerical;16800;76;76;No;60
Male;8;Custodial;29550;76;144;Yes;36
Male;12;Clerical;26700;76;18;Yes;29
Male;18;Manager;55000;75;125;No;42
Male;18;Manager;62500;75;74;No;36
Male;15;Clerical;27300;75;132;No;35
Female;12;Clerical;24450;75;144;No;52
Female;16;Clerical;33000;75;26;No;30
Female;15;Clerical;37050;75;5;No;29
Female;12;Clerical;24450;75;32;Yes;28
Male;8;Custodial;31950;74;408;No;64
Male;16;Manager;47250;74;45;No;30
Female;12;Clerical;26100;74;2;No;24
Female;8;Clerical;15900;74;43;No;56
Female;8;Clerical;23700;74;281;No;52
Female;8;Clerical;21750;74;318;No;60
Male;12;Manager;59400;74;272;Yes;49
Female;12;Clerical;24450;74;117;Yes;46
Male;16;Manager;103500;73;150;No;41
Male;12;Clerical;35700;73;72;No;31
Female;12;Clerical;22200;73;7;No;25
Female;15;Clerical;22950;73;22;No;26
Female;12;Clerical;23100;73;228;No;50
Female;16;Manager;56750;73;15;No;32
Female;17;Clerical;29100;73;375;No;56
Female;12;Clerical;37650;73;132;No;55
Female;12;Clerical;27900;73;32;No;28
Female;8;Clerical;21150;73;159;No;61
Male;12;Custodial;31200;73;155;Yes;39
Female;12;Clerical;20550;73;154;Yes;48
Male;15;Clerical;25950;72;83;No;33
Male;15;Clerical;28350;72;48;No;29
Female;8;Clerical;17700;72;184;No;62
Female;15;Clerical;23550;72;49;No;50
Female;12;Clerical;19950;72;56;No;53
Female;12;Clerical;29400;72;30;No;26
Female;12;Clerical;28800;72;18;No;28
Female;8;Clerical;16950;72;319;No;57
Male;16;Clerical;35700;72;138;Yes;40
Female;12;Clerical;17400;72;116;Yes;47
Female;8;Clerical;21450;72;194;Yes;46
Female;12;Clerical;24750;72;68;Yes;33
Female;12;Clerical;16950;72;271;Yes;52
Female;12;Clerical;26100;72;169;Yes;51
Male;14;Clerical;28050;71;15;No;27
Female;16;Clerical;36600;71;12;No;31
Female;16;Manager;58125;71;11;No;28
Male;15;Clerical;21300;70;372;No;59
Male;12;Clerical;22500;70;216;No;45
Male;15;Clerical;29400;70;15;No;27
Male;12;Clerical;27450;70;41;No;28
Male;15;Clerical;29850;70;48;No;30
Male;15;Clerical;25350;70;56;No;29
Female;8;Clerical;15750;70;275;No;64
Female;8;Clerical;19650;70;102;No;56
Female;12;Clerical;21000;70;82;No;53
Male;17;Clerical;27000;70;192;Yes;48
Male;12;Clerical;24000;70;120;Yes;35
Male;17;Manager;78500;70;67;Yes;33
Female;12;Clerical;20850;70;127;Yes;39
Male;12;Custodial;30000;69;348;No;64
Male;8;Custodial;28500;69;174;No;60
Male;19;Manager;65000;69;74;No;29
Male;14;Clerical;30150;69;110;No;35
Male;19;Manager;66875;69;81;No;35
Female;15;Clerical;24150;69;7;No;26
Female;12;Clerical;24450;69;12;No;25
Female;12;Clerical;21600;69;0;No;24
Female;12;Clerical;27900;69;0;No;25
Female;8;Clerical;29100;69;17;No;24
Female;12;Clerical;22650;69;2;No;24
Female;12;Clerical;20850;69;0;No;24
Female;12;Clerical;22950;69;5;No;24
Female;12;Clerical;30600;69;5;No;24
Female;12;Clerical;20400;69;0;No;24
Female;12;Clerical;23850;69;20;No;25
Female;12;Clerical;22800;69;0;No;24
Female;12;Clerical;20700;69;2;No;24
Female;12;Clerical;21300;69;3;Yes;24
Female;12;Clerical;24300;69;121;Yes;41
Female;12;Clerical;19650;69;133;Yes;50
Male;17;Manager;60000;68;17;No;29
Male;15;Clerical;30300;68;55;No;29
Male;19;Manager;61250;68;9;No;30
Male;19;Clerical;36000;68;21;No;32
Female;8;Clerical;25200;68;344;No;52
Female;12;Clerical;16200;68;180;No;63
Female;12;Clerical;22800;68;2;No;24
Female;16;Manager;43500;68;11;No;28
Male;8;Custodial;30300;68;155;Yes;33
Male;15;Clerical;31950;68;70;Yes;31
Male;15;Clerical;35250;67;6;No;29
Male;15;Clerical;37800;67;36;No;27
Male;15;Clerical;31200;67;46;No;29
Male;15;Clerical;29400;67;68;No;30
Male;19;Manager;70000;67;75;No;37
Male;15;Clerical;33900;67;96;No;33
Male;15;Clerical;27150;67;78;No;31
Female;12;Clerical;22200;67;196;No;58
Female;15;Clerical;31350;67;47;No;28
Female;12;Clerical;20850;67;181;No;52
Male;16;Clerical;33300;67;120;Yes;42
Male;8;Clerical;26250;67;97;Yes;52
Male;15;Clerical;31950;67;58;Yes;30
Male;8;Custodial;30000;67;305;Yes;48
Male;19;Manager;66250;67;99;Yes;38
Male;18;Manager;86250;66;50;No;35
Male;12;Clerical;30750;66;56;No;30
Male;12;Clerical;33540;66;47;No;28
Male;15;Clerical;40350;66;80;No;30
Male;12;Clerical;30270;66;80;No;29
Male;8;Clerical;26250;66;264;No;61
Male;15;Clerical;32400;66;64;No;30
Female;12;Clerical;20400;66;0;No;24
Female;8;Clerical;24150;66;96;No;47
Female;15;Clerical;23850;66;122;No;45
Female;12;Clerical;29700;66;26;No;26
Female;8;Clerical;21600;66;228;No;65
Female;12;Clerical;24450;66;87;No;33
Male;15;Clerical;28050;66;84;Yes;31
Male;16;Manager;100000;66;128;Yes;36
Male;15;Clerical;49000;66;86;Yes;33
Female;12;Clerical;16350;66;163;Yes;61
Male;16;Manager;70000;65;19;No;28
Male;19;Manager;55000;65;129;No;40
Male;15;Clerical;28500;65;20;No;25
Male;12;Clerical;28800;65;210;No;41
Male;15;Clerical;24450;65;338;No;64
Male;19;Manager;90625;65;18;No;29
Male;16;Manager;43650;65;19;No;30
Male;19;Manager;75000;65;54;No;35
Male;15;Clerical;31650;65;10;No;26
Male;19;Manager;61875;65;26;No;29
Female;12;Clerical;21750;65;0;No;23
Female;12;Clerical;22500;65;24;No;25
Female;8;Clerical;21600;65;173;No;51
Female;16;Manager;34410;65;79;No;31
Female;15;Clerical;20700;65;241;No;60
Male;19;Manager;47550;64;27;No;32
Male;12;Clerical;33900;64;106;No;32
Female;12;Clerical;23400;64;198;No;46
Female;16;Clerical;32850;64;20;No;27
Female;16;Manager;55750;64;36;No;29
Female;15;Clerical;25200;64;57;No;30
Male;12;Clerical;26250;64;69;Yes;30
Male;15;Clerical;26400;64;32;Yes;28
Male;15;Clerical;39150;63;46;No;28
Female;12;Clerical;21450;63;139;No;57
Female;12;Clerical;29400;63;9;No;26
